Age,Country,self_employed,family_history,treatment,work_interfere,no_employees,remote_work,tech_company,benefits,care_options,wellness_program,seek_help,anonymity,leave,mental_health_consequence,phys_health_consequence,coworkers,supervisor,mental_health_interview,phys_health_interview,mental_vs_physical,obs_consequence,Gender_clean
30,United Kingdom,0,0,1,2.0,2,0,1,0,0,0,0,0,2,2,1,0,0,0,1,0,0,Male
29,United States,1,0,0,2.0,5,0,1,1,0,0,0,0,4,1,1,1,1,0,0,0,0,Female
33,United States,0,1,0,2.0,2,1,1,0,1,0,0,0,0,2,1,1,1,0,1,0,0,Female
27,United States,0,0,0,2.0,5,0,1,0,0,0,0,0,4,2,0,0,0,0,1,0,0,Male
33,United Kingdom,0,0,0,1.0,0,1,1,0,0,0,0,0,2,2,1,0,0,0,1,0,0,Male
25,United States,0,1,1,2.0,2,0,1,1,1,0,0,1,2,0,0,1,2,0,0,0,0,Female
23,United States,0,1,1,2.0,3,0,0,0,0,0,0,0,2,0,0,2,2,1,2,0,0,Male
54,United States,0,1,1,0.0,5,0,1,0,0,1,1,0,2,0,0,0,2,0,0,0,0,Male
22,United States,0,0,0,2.0,5,0,1,0,0,0,0,0,2,1,0,1,0,0,1,0,0,Male
25,United States,0,1,1,2.0,5,0,1,1,1,0,0,0,2,1,0,1,1,0,0,1,0,Other
29,Belgium,0,0,0,3.0,1,0,0,0,0,0,0,0,2,1,0,2,2,1,1,0,0,Male
27,United States,0,0,1,2.0,5,0,1,1,1,1,1,1,2,0,0,0,0,0,2,1,0,Male
30,United Kingdom,0,0,0,0.0,1,0,1,0,0,0,0,0,4,0,0,1,2,0,1,1,0,Male
26,United States,0,1,1,3.0,5,0,1,1,0,0,1,0,2,1,0,1,0,0,0,0,0,Male
25,Sweden,0,1,0,2.0,1,0,1,1,1,1,0,0,3,0,0,1,2,0,0,0,0,Female
31,United States,0,0,1,2.0,4,0,0,0,1,0,0,1,2,0,0,1,0,0,0,0,0,Male
33,United States,0,1,1,2.0,2,0,1,0,0,0,0,0,2,1,0,1,1,0,0,0,0,Male
34,United States,0,1,1,2.0,5,0,1,1,1,0,1,1,2,1,1,0,0,0,0,0,0,Male
34,United States,0,0,1,2.0,3,1,1,0,0,0,0,0,3,2,2,1,1,0,1,0,0,Male
34,Germany,1,1,1,1.0,2,1,1,0,0,0,0,0,1,0,0,2,2,0,1,1,0,Male
26,United States,1,1,1,1.0,3,1,0,0,0,0,0,0,2,1,0,1,2,0,2,0,0,Male
32,United States,0,1,1,1.0,5,0,0,1,1,1,1,1,2,0,0,1,2,0,2,1,0,Male
31,United States,0,0,1,3.0,1,1,1,1,1,0,0,0,2,1,0,1,0,0,0,0,0,Male
28,United States,0,1,1,2.0,5,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,Male
36,United States,0,1,1,3.0,3,0,1,0,1,0,0,1,4,0,0,1,1,0,0,0,0,Male
21,United States,0,1,1,1.0,3,0,1,1,0,0,0,1,2,0,0,2,2,1,1,0,0,Male
21,United Kingdom,0,0,1,2.0,1,0,0,0,0,0,0,0,4,2,0,1,0,0,1,0,0,Male
41,United States,0,1,1,3.0,5,0,1,1,0,1,1,0,1,1,0,2,1,0,1,0,1,Male
55,United States,0,1,1,1.0,5,0,1,1,1,1,1,1,4,0,0,2,2,0,0,1,0,Male
32,United States,0,0,1,2.0,2,0,1,1,1,1,1,1,3,1,0,1,2,0,1,1,0,Female
21,United States,0,1,1,1.0,2,0,1,0,0,0,0,0,3,2,0,1,0,0,2,0,0,Female
45,United States,0,0,1,0.0,2,1,1,1,1,0,0,0,2,1,0,0,1,0,1,0,0,Male
27,United States,0,0,1,1.0,5,0,1,1,1,0,0,1,2,2,1,0,0,0,0,0,0,Female
25,United States,0,1,1,2.0,2,1,1,0,0,0,0,0,2,1,0,1,2,0,0,1,0,Female
34,United States,0,1,1,1.0,5,0,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,Female
26,United States,0,1,1,0.0,5,0,1,1,1,0,1,1,2,1,0,0,0,0,0,0,0,Female
41,Canada,0,0,1,0.0,4,0,1,1,0,0,0,0,3,0,0,1,1,0,0,0,0,Male
27,United States,0,0,1,1.0,5,0,1,1,0,1,1,1,2,0,0,1,2,0,1,1,0,Male
31,United States,0,1,1,2.0,2,1,1,1,0,0,0,0,2,0,0,2,2,0,0,0,0,Male
25,Germany,0,1,1,3.0,2,1,1,0,0,0,0,1,3,0,0,2,2,0,2,0,0,Male
26,United States,0,0,1,2.0,1,0,1,0,0,0,0,0,2,2,2,1,0,0,0,0,0,Male
27,United States,0,1,1,1.0,5,1,1,1,1,0,0,0,2,1,1,0,2,0,0,0,0,Female
42,New Zealand,0,0,0,0.0,4,0,1,0,0,0,0,0,2,0,0,1,2,1,1,0,0,Male
29,United States,1,1,1,2.0,0,1,1,1,1,0,0,0,0,2,0,1,0,0,1,0,0,Other
25,United States,0,0,1,2.0,1,0,1,0,0,0,0,0,1,2,0,1,0,0,1,0,0,Female
33,Sweden,0,1,1,1.0,5,0,1,1,1,0,1,1,2,1,0,1,0,0,2,0,0,Female
31,Zimbabwe,1,1,1,3.0,0,0,1,0,1,0,0,0,0,2,2,0,0,2,0,0,1,Other
40,United States,0,1,1,1.0,5,0,0,1,0,0,0,0,3,1,1,0,0,0,0,0,0,Female
31,United States,0,0,0,0.0,5,0,1,0,0,0,0,0,3,2,0,1,0,0,0,0,0,Male
26,Canada,0,1,1,3.0,2,1,1,0,0,0,0,0,4,0,0,2,2,0,0,1,0,Male
29,United States,0,0,0,0.0,5,0,0,1,0,0,0,0,2,1,0,1,1,0,0,0,0,Male
35,United Kingdom,0,0,0,2.0,1,0,1,0,0,0,0,0,0,1,1,1,2,0,1,0,1,Male
32,United States,0,0,0,0.0,3,0,1,0,0,0,0,0,2,1,0,0,1,0,1,0,0,Female
29,Canada,0,0,1,2.0,3,0,1,0,0,0,0,1,3,1,0,1,1,0,1,1,0,Male
26,United States,0,1,1,3.0,1,0,1,1,1,0,0,0,1,1,0,1,2,0,0,0,0,Male
28,United States,0,1,1,2.0,2,0,1,1,1,0,0,0,2,1,0,1,0,0,1,0,0,Male
35,United States,0,1,1,2.0,3,0,1,1,1,0,0,0,0,1,1,1,1,0,1,0,1,Male
29,Germany,0,1,1,2.0,2,0,1,0,0,0,0,0,4,1,0,1,1,1,1,0,0,Male
33,United States,0,1,1,0.0,2,1,1,1,1,1,1,0,2,2,1,2,1,0,0,1,0,Male
22,Brazil,1,0,0,0.0,1,1,1,0,0,0,0,0,3,0,0,2,2,1,0,0,0,Male
33,United States,0,1,1,3.0,5,1,1,1,1,0,0,0,3,2,0,0,0,0,0,0,0,Male
31,United States,0,1,1,1.0,5,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,Female
21,United States,0,1,0,0.0,5,0,1,0,0,0,0,0,2,0,0,1,1,0,1,0,1,Male
31,United Kingdom,0,1,1,2.0,5,0,1,0,0,0,0,0,2,2,1,0,0,0,2,1,0,Other
26,United States,0,0,1,2.0,3,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,Female
30,United States,0,1,0,3.0,1,0,1,0,0,0,0,0,3,1,0,1,2,0,0,0,0,Male
30,Germany,0,1,1,2.0,3,0,1,0,0,0,0,0,1,0,0,2,2,1,1,0,0,Other
34,Finland,0,0,0,0.0,1,0,1,0,0,0,0,0,3,0,0,2,2,0,1,0,0,Male
55,United States,0,1,1,2.0,0,1,1,0,1,0,0,0,2,2,1,0,0,0,0,0,1,Male
28,Germany,0,1,1,1.0,0,1,1,1,0,0,0,1,4,0,0,2,2,0,0,1,0,Male
28,New Zealand,0,1,1,2.0,1,1,1,1,1,1,0,0,4,0,0,2,2,2,2,1,0,Male
32,United Kingdom,0,1,1,2.0,1,0,1,0,0,0,0,0,3,0,0,1,2,0,0,0,0,Male
28,United States,0,0,1,1.0,5,0,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,Female
21,United States,0,0,0,2.0,1,0,0,0,0,0,1,1,2,0,0,1,1,1,1,1,0,Male
24,United States,0,1,1,2.0,3,0,1,0,1,0,0,0,1,2,0,1,1,0,1,0,1,Male
28,Canada,1,0,0,0.0,3,1,1,0,0,0,0,0,3,1,0,1,2,0,0,1,0,Male
24,United States,0,1,1,1.0,1,0,1,0,0,0,0,0,4,2,0,0,1,0,2,1,0,Female
33,United States,1,0,1,3.0,0,1,1,0,0,0,0,1,3,2,1,1,1,2,2,0,0,Male
34,United States,0,0,0,2.0,2,0,1,0,0,0,0,0,2,1,0,2,2,0,1,0,0,Male
27,United States,0,0,1,2.0,2,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,Female
28,United States,0,0,0,0.0,1,0,1,0,0,0,0,0,2,0,0,1,2,0,0,0,0,Male
23,United States,0,0,1,2.0,2,0,1,1,1,0,0,0,2,1,0,1,0,0,1,0,0,Female
29,United States,0,1,1,1.0,0,1,1,1,1,1,1,1,3,0,0,2,2,1,1,1,0,Male
26,United Kingdom,0,1,0,2.0,1,0,1,0,0,0,0,0,2,1,1,0,0,0,1,0,0,Male
36,United States,0,0,0,1.0,5,1,1,1,0,1,0,0,3,1,0,0,0,0,0,0,0,Male
41,United States,0,0,1,2.0,5,0,1,1,1,1,1,1,2,1,0,1,2,1,2,1,1,Male
23,Canada,0,1,1,2.0,1,0,1,1,1,0,0,1,4,0,0,2,2,0,0,1,0,Male
39,United States,0,1,0,3.0,5,0,1,1,0,0,0,0,2,2,0,1,1,0,1,0,1,Male
26,United States,0,0,1,2.0,3,0,1,1,1,0,0,0,1,2,1,1,1,0,0,0,1,Female
24,United States,0,0,1,1.0,2,0,1,1,1,1,0,0,2,0,0,1,2,0,0,0,0,Male
37,Canada,0,1,1,1.0,5,0,0,1,1,1,1,0,2,1,1,1,1,0,0,0,0,Male
43,United States,1,1,1,3.0,1,1,1,1,1,0,0,1,4,0,0,2,2,1,1,1,0,Male
40,United States,0,1,0,0.0,5,0,1,1,1,1,0,1,2,2,1,0,1,0,1,1,0,Other
30,United States,0,1,1,3.0,5,0,1,1,1,1,0,0,0,2,0,1,0,0,0,0,1,Male
34,United States,0,0,1,2.0,1,0,1,0,0,0,0,0,2,2,2,1,0,0,0,0,0,Male
27,United States,0,1,1,2.0,3,0,1,0,0,0,0,0,2,2,0,0,0,0,2,0,0,Male
36,United States,0,0,0,2.0,5,0,1,0,0,0,0,1,3,0,0,2,2,1,2,0,0,Male
27,Brazil,0,0,0,1.0,1,0,1,0,1,0,0,0,3,1,0,1,1,0,1,0,0,Male
35,Netherlands,0,1,0,0.0,3,0,1,1,0,0,0,1,2,2,0,0,0,0,1,0,0,Male
32,United Kingdom,0,0,0,0.0,1,0,1,0,0,0,0,0,2,1,0,1,0,0,2,1,0,Male
33,United States,0,0,0,0.0,4,0,1,1,0,1,1,0,4,1,0,1,2,0,0,1,0,Female
28,United States,0,0,0,2.0,1,1,1,0,1,0,0,0,3,2,1,1,0,0,0,0,0,Male
26,United States,0,1,0,0.0,2,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,Female
27,United States,0,1,1,2.0,1,1,1,0,0,1,0,0,3,2,0,1,2,0,1,1,0,Male
38,United Kingdom,1,0,1,2.0,2,1,1,0,0,0,0,1,3,1,1,1,2,0,1,1,0,Male
57,United States,0,1,1,1.0,5,0,1,1,1,0,0,0,2,1,0,1,2,0,1,0,0,Male
28,United Kingdom,0,0,1,2.0,5,0,1,0,0,0,0,0,0,2,1,0,1,0,1,0,0,Male
26,France,0,0,0,0.0,1,0,1,0,1,0,0,0,2,1,0,2,2,1,1,0,0,Male
42,Netherlands,0,0,1,1.0,3,1,1,1,1,0,0,1,2,2,0,1,0,0,1,0,0,Female
31,United States,0,0,1,2.0,3,1,1,1,1,1,1,1,4,0,0,1,2,0,0,1,0,Male
58,United States,0,0,1,1.0,5,0,1,1,1,1,1,1,3,1,0,1,2,0,2,1,0,Male
29,United States,0,0,0,2.0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,Male
39,United Kingdom,0,0,1,2.0,5,0,1,1,1,0,1,0,2,2,0,1,1,0,1,0,1,Female
34,United States,0,0,0,2.0,1,1,1,0,0,0,0,0,0,1,0,1,2,0,1,0,0,Male
57,United States,0,0,1,2.0,5,0,1,1,0,1,1,0,2,1,1,0,0,0,1,0,0,Male
27,Germany,0,1,1,2.0,1,0,1,0,0,0,0,0,1,2,1,1,0,0,0,0,1,Male
23,Germany,1,1,1,3.0,2,1,1,0,0,0,0,0,2,0,1,2,2,1,2,0,0,Male
23,United States,0,0,0,0.0,2,0,0,0,0,0,0,0,2,0,0,2,2,1,2,1,0,Male
43,United States,0,0,1,2.0,5,0,1,1,1,1,1,1,3,2,1,0,0,0,2,0,0,Male
18,United Kingdom,0,1,1,2.0,0,1,1,0,0,0,0,0,2,1,1,1,1,1,1,0,0,Female
29,United States,0,0,1,1.0,1,0,1,1,1,0,0,0,2,1,0,1,0,0,1,0,0,Male
48,United States,0,0,0,0.0,1,0,1,0,0,0,0,0,2,1,0,0,0,0,1,0,0,Male
43,Germany,0,0,1,2.0,2,0,0,0,1,0,0,0,3,1,0,1,1,0,2,0,1,Male
28,United States,0,1,1,2.0,2,0,1,0,0,0,0,0,2,2,1,1,0,0,1,0,0,Female
30,United States,1,1,1,3.0,0,1,1,0,1,0,0,1,4,0,0,2,2,0,0,1,0,Male
26,Israel,0,0,0,2.0,1,0,1,0,0,0,0,1,4,1,0,1,2,0,1,1,0,Male
33,Italy,0,0,0,0.0,1,0,0,0,0,0,0,0,2,1,1,1,1,0,0,0,0,Male
30,United States,0,0,0,1.0,3,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,Male
24,United States,1,1,1,2.0,0,1,1,0,0,0,0,0,2,0,0,1,1,0,0,0,1,Female
23,United States,0,1,1,3.0,5,0,1,1,0,0,0,0,2,1,0,1,1,0,0,1,1,Female
36,United States,0,0,1,2.0,5,0,0,1,0,0,0,0,1,2,1,1,0,0,0,0,1,Male
25,United States,1,1,1,3.0,0,1,1,0,0,0,0,1,1,2,0,1,0,0,1,0,1,Female
54,United Kingdom,0,0,1,2.0,5,1,0,0,1,1,1,1,4,0,0,2,2,1,1,0,0,Male
34,Netherlands,0,0,0,1.0,1,0,1,0,0,0,0,0,3,0,0,1,1,0,1,1,0,Male
25,Germany,0,0,0,0.0,5,0,0,0,0,0,1,0,2,0,0,2,2,0,2,0,0,Male
35,United States,0,0,1,2.0,3,0,1,0,1,0,0,0,2,2,1,0,0,0,1,0,0,Female
46,United States,0,0,1,2.0,5,0,1,1,1,1,1,0,2,1,0,1,0,0,0,1,0,Male
42,United States,0,0,0,0.0,3,0,0,1,0,1,0,0,0,1,0,2,2,1,2,0,0,Male
32,United Kingdom,0,1,1,2.0,1,1,1,1,0,0,0,0,2,0,0,2,2,1,1,1,0,Male
47,United States,0,1,1,2.0,5,0,1,1,1,1,1,0,4,0,0,1,2,0,2,1,0,Male
33,United States,0,0,1,2.0,4,1,1,1,1,1,1,0,4,0,0,1,1,0,0,0,0,Female
25,United States,0,0,0,2.0,1,0,1,0,0,0,0,0,3,1,0,1,0,0,0,1,0,Female
39,United States,0,0,0,0.0,2,0,1,1,1,1,1,1,4,0,0,2,2,0,0,1,0,Male
38,United States,0,1,1,2.0,5,0,1,1,0,1,1,1,2,2,0,0,0,0,0,0,0,Male
46,United States,0,0,1,1.0,4,1,1,1,0,1,1,1,2,0,0,1,2,0,1,1,0,Male
38,United States,0,1,1,2.0,5,0,0,1,1,1,1,1,4,1,0,2,2,0,0,0,1,Female
33,Germany,0,0,1,2.0,1,0,1,1,1,0,0,1,4,2,2,1,1,0,1,0,0,Male
34,United Kingdom,0,1,1,3.0,2,0,1,0,1,0,0,1,4,1,1,2,2,0,0,0,0,Male
62,United States,0,0,0,0.0,5,0,1,1,1,0,1,0,2,1,0,1,2,1,1,1,0,Male
25,Bosnia and Herzegovina,0,1,0,1.0,2,1,1,0,0,0,0,0,2,1,2,0,0,0,0,0,1,Male
36,United States,1,1,1,2.0,0,1,1,0,1,0,0,1,1,1,0,1,2,0,2,1,0,Male
41,United States,0,1,1,1.0,4,1,1,1,1,1,1,1,4,1,1,1,1,0,0,1,0,Female
24,Austria,1,0,0,2.0,0,0,1,1,1,0,0,1,3,0,0,1,1,1,1,1,0,Male
51,New Zealand,0,0,1,2.0,2,1,1,0,1,1,0,0,1,2,2,0,0,0,0,0,1,Male
29,United States,0,0,1,2.0,1,0,1,1,1,0,1,1,4,0,0,0,1,0,0,1,0,Male
31,Canada,1,1,1,2.0,3,1,1,0,0,0,0,0,2,1,1,1,2,0,0,1,0,Female
31,Australia,0,0,1,1.0,3,0,1,1,1,1,1,0,3,0,0,2,2,2,2,0,0,Male
27,Hungary,1,1,0,2.0,0,1,1,0,0,0,0,0,0,2,1,0,0,0,1,0,0,Female
23,Sweden,0,0,0,1.0,1,0,1,0,0,0,0,0,4,0,0,1,2,1,1,1,0,Male
21,Canada,0,0,0,0.0,2,0,1,0,0,0,0,0,2,2,1,0,0,0,1,0,0,Male
27,Australia,0,1,1,2.0,1,0,1,0,1,0,0,0,1,2,0,1,1,0,0,0,0,Female
39,United States,0,1,1,3.0,2,1,1,1,1,1,1,0,3,2,0,1,2,0,0,0,0,Male
26,United States,0,1,1,0.0,5,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,Male
27,United Kingdom,0,0,0,0.0,1,0,1,0,0,0,0,0,2,1,1,1,1,0,0,0,0,Male
22,United States,0,1,1,2.0,4,0,1,1,1,0,0,0,2,0,0,1,1,0,0,0,1,Female
26,United States,0,1,1,3.0,3,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,Female
31,United States,0,1,1,1.0,3,0,1,1,1,0,0,1,3,0,0,2,2,0,0,1,0,Female
32,United Kingdom,0,0,0,0.0,1,0,1,0,0,0,0,0,2,0,0,2,2,2,2,1,0,Male
28,United States,0,1,1,3.0,3,1,1,1,0,0,0,0,2,2,2,1,1,0,0,0,1,Female
28,United Kingdom,0,1,1,1.0,3,0,1,0,0,0,0,1,1,2,2,1,1,2,0,0,1,Other
30,United Kingdom,0,0,0,0.0,2,1,1,0,0,0,0,0,4,0,0,2,2,1,1,1,0,Male
36,United States,0,1,1,2.0,5,0,1,1,0,0,1,0,1,2,0,1,2,0,2,0,0,Male
30,Germany,0,0,0,3.0,2,0,1,0,0,0,0,0,3,1,0,1,1,1,2,0,0,Male
32,New Zealand,0,0,1,2.0,1,0,1,0,0,0,0,0,4,0,0,1,2,1,2,0,0,Male
29,Canada,0,0,1,2.0,0,0,1,0,0,0,0,0,2,1,0,1,1,0,0,1,0,Female
21,United Kingdom,0,0,1,2.0,2,0,1,0,1,1,0,1,3,1,0,1,1,0,0,1,0,Other
27,New Zealand,0,1,1,1.0,3,1,1,0,0,0,0,0,3,1,1,1,1,0,2,0,0,Female
32,Canada,0,0,1,3.0,5,0,0,0,0,0,0,0,2,1,0,1,1,0,0,0,0,Female
34,Australia,0,0,0,2.0,5,0,1,1,1,1,1,1,4,0,0,1,2,0,1,1,0,Male
22,Netherlands,0,1,1,2.0,1,1,1,0,0,0,0,0,3,0,0,1,2,1,2,1,0,Male
27,United States,0,1,1,2.0,3,1,1,0,0,0,0,0,2,0,0,1,0,0,0,1,0,Male
33,Australia,0,0,0,0.0,5,0,1,0,0,0,0,1,4,0,0,1,2,1,2,1,0,Male
36,United States,0,0,1,1.0,2,0,1,0,0,0,0,0,2,0,0,1,1,0,0,0,0,Male
40,Canada,0,0,0,0.0,2,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,Male
28,United States,0,0,1,2.0,5,0,1,1,1,0,0,1,1,1,0,1,0,0,1,0,0,Male
39,United States,0,0,1,2.0,4,0,1,1,0,1,0,1,2,2,1,2,2,0,1,0,0,Male
32,United States,0,0,1,2.0,5,0,1,1,0,0,1,0,3,0,0,2,1,1,2,0,0,Male
31,United States,0,1,0,2.0,5,0,1,1,0,0,0,0,3,1,0,0,1,0,2,0,0,Male
38,United States,0,1,1,2.0,3,0,1,0,0,0,0,0,2,1,1,1,0,0,0,0,0,Male
23,United States,0,1,1,1.0,0,0,1,0,1,0,0,0,2,1,0,1,2,0,0,1,0,Male
42,United States,0,0,1,3.0,5,0,1,1,1,1,1,1,3,1,1,2,2,1,1,0,0,Male
27,United States,0,0,0,2.0,4,0,1,0,0,0,1,0,2,0,0,1,2,0,0,1,0,Female
26,United States,0,1,1,2.0,2,0,1,1,1,0,0,1,1,0,0,2,2,0,0,0,1,Female
50,United States,0,0,0,0.0,2,1,1,0,1,0,0,0,2,0,0,0,0,0,1,0,0,Male
37,United States,0,1,0,0.0,2,0,1,0,0,0,0,0,3,0,0,2,2,0,0,1,0,Male
33,United States,0,1,0,2.0,1,1,1,0,0,0,0,1,4,0,0,1,2,0,0,1,0,Male
29,Canada,1,0,0,0.0,2,1,1,1,1,0,0,1,0,2,0,1,0,0,2,0,0,Male
34,United States,0,1,1,2.0,2,1,0,1,0,0,0,0,2,1,0,1,1,0,1,0,0,Male
41,United States,0,1,1,3.0,5,0,1,1,0,0,0,0,2,1,1,1,1,0,0,0,1,Male
29,Canada,0,0,1,0.0,5,0,0,1,0,1,1,1,1,1,0,1,0,0,1,0,1,Male
35,United States,0,0,0,0.0,1,0,1,0,1,0,0,1,4,0,0,1,2,1,1,1,0,Male
27,Singapore,0,0,0,2.0,0,1,1,0,0,0,0,1,2,2,0,1,2,0,0,0,0,Male
40,United States,0,0,0,0.0,2,0,0,0,0,0,0,0,3,1,1,2,2,1,1,0,0,Female
27,Australia,0,0,1,3.0,3,1,1,0,0,0,0,0,2,1,0,1,0,0,1,0,1,Male
29,United States,0,0,0,0.0,2,0,1,1,1,1,0,1,2,1,0,1,1,0,1,0,1,Female
31,United States,0,1,1,2.0,1,0,1,0,0,0,0,0,3,1,0,2,2,0,1,0,0,Male
43,United States,0,0,1,2.0,1,0,1,0,1,0,0,0,3,0,0,2,2,0,1,0,0,Male
34,United States,0,1,1,2.0,2,1,1,1,1,0,0,0,2,1,0,1,1,0,2,0,1,Male
29,United States,0,1,1,2.0,2,0,1,0,0,0,0,0,1,2,0,1,1,0,1,0,0,Male
19,Canada,0,1,1,2.0,0,0,1,0,0,0,0,0,2,1,1,1,0,0,1,0,0,Male
41,United States,0,1,1,2.0,5,0,1,1,0,1,1,0,2,1,0,1,1,0,0,0,0,Male
29,United States,0,1,0,0.0,3,0,1,1,1,1,1,0,2,0,0,1,2,0,1,1,0,Male
23,United States,0,0,0,1.0,3,0,1,1,0,0,0,0,2,0,0,1,1,0,0,1,0,Male
24,United States,0,1,1,2.0,3,0,1,1,0,0,0,0,1,2,1,0,0,0,0,0,1,Female
31,United States,0,1,1,1.0,3,0,1,0,0,0,0,0,1,2,2,1,0,0,0,0,1,Male
29,United States,0,1,0,3.0,3,0,1,1,1,1,1,0,2,0,0,1,2,0,0,0,0,Male
33,United States,0,1,1,2.0,3,0,0,1,0,0,0,1,1,2,2,0,0,0,0,0,0,Male
30,United States,1,1,1,3.0,0,1,0,0,1,0,1,1,1,0,0,2,2,0,0,1,0,Female
32,United States,0,0,0,2.0,3,0,1,0,1,0,0,0,2,1,1,1,1,0,0,0,0,Male
50,United States,0,0,0,2.0,0,1,1,0,0,0,0,0,2,2,1,1,1,0,1,0,0,Male
24,United States,0,0,0,0.0,2,0,0,0,0,0,0,0,2,1,2,1,0,0,1,0,0,Male
27,Australia,0,0,0,0.0,0,1,1,0,0,0,0,0,2,2,0,0,0,0,1,0,0,Male
32,United States,0,0,1,2.0,1,0,1,0,1,0,0,1,3,0,0,1,2,1,1,1,0,Male
42,United States,1,0,0,1.0,1,1,0,0,1,0,0,0,4,0,0,1,2,1,1,1,0,Male
37,United States,0,0,0,3.0,5,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,Male
30,Singapore,0,0,0,2.0,2,0,1,0,0,0,0,0,3,1,0,1,0,0,2,0,1,Male
29,United States,0,0,0,1.0,5,0,1,1,0,0,0,0,4,2,1,1,0,0,0,0,0,Male
30,United States,1,0,1,3.0,1,1,1,0,0,0,1,0,1,0,0,2,2,0,1,1,0,Male
35,United States,0,0,0,0.0,2,0,1,1,0,1,0,0,2,0,0,1,1,1,1,1,0,Male
35,United States,0,1,1,1.0,3,1,0,1,1,0,0,1,0,2,0,1,0,0,1,0,0,Male
38,Netherlands,0,1,0,3.0,2,1,1,0,0,0,0,0,2,1,1,1,1,1,1,0,0,Male
22,United Kingdom,0,1,1,2.0,3,0,1,1,1,0,0,1,4,0,0,1,2,1,2,1,0,Male
24,Germany,0,1,0,2.0,3,0,1,0,0,0,0,0,3,0,0,1,1,0,1,0,0,Male
22,Netherlands,1,0,0,0.0,0,0,1,0,0,0,0,0,2,0,1,1,2,1,2,0,1,Male
31,United States,0,0,1,3.0,2,1,1,1,1,0,0,0,4,1,0,1,1,0,2,0,0,Female
23,United States,0,1,1,2.0,5,0,1,1,1,1,1,1,3,2,1,0,0,0,0,0,0,Female
31,United States,0,1,1,2.0,3,0,1,0,0,0,0,0,2,0,0,1,1,0,0,0,0,Female
28,United States,0,1,1,1.0,4,0,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,Female
37,Canada,0,1,1,2.0,3,0,0,1,1,0,0,0,1,2,1,1,1,0,1,0,0,Male
34,United States,1,1,1,2.0,1,0,1,0,1,0,0,1,3,0,0,1,1,0,0,0,0,Male
32,Canada,0,0,0,2.0,2,1,1,0,1,0,0,1,0,2,1,1,0,0,1,0,1,Male
28,United States,0,1,1,2.0,2,1,1,1,0,0,0,0,2,2,0,1,1,0,0,0,1,Male
24,United Kingdom,0,0,1,2.0,3,0,1,0,0,0,0,0,2,1,0,0,1,0,1,0,0,Female
56,United States,0,1,1,1.0,1,0,1,1,1,0,0,0,2,2,1,1,1,0,0,0,0,Male
31,Germany,0,0,0,2.0,1,1,1,0,0,0,0,0,4,0,0,2,2,1,1,1,0,Male
34,United States,0,0,1,2.0,3,1,1,1,1,0,0,0,3,1,0,1,2,0,0,1,0,Female
35,Germany,0,0,1,1.0,3,0,0,0,0,1,0,0,4,0,0,1,2,0,0,1,0,Male
28,Germany,0,0,0,0.0,2,0,1,0,0,0,0,0,3,0,0,1,1,2,2,0,0,Male
36,Poland,1,1,1,3.0,1,0,1,0,0,0,0,0,3,0,0,1,2,1,1,1,1,Male
30,United Kingdom,0,0,1,3.0,2,0,1,0,0,0,0,1,3,0,0,1,2,0,1,1,0,Male
49,Japan,1,1,1,2.0,0,1,1,0,1,1,0,0,1,2,2,0,0,0,0,0,1,Male
29,Australia,0,1,1,2.0,5,0,0,1,1,1,1,0,1,2,0,1,1,0,0,0,1,Female
57,United States,0,0,0,0.0,2,0,1,1,1,0,1,1,1,2,1,0,0,0,1,0,1,Male
31,Belgium,0,1,1,1.0,3,0,0,1,0,0,0,0,2,1,0,1,0,0,0,0,1,Female
37,Ireland,1,0,0,0.0,1,0,1,0,0,0,0,0,2,2,1,0,0,0,1,0,0,Male
25,Ireland,0,1,1,2.0,2,0,1,0,0,0,0,0,2,1,0,1,1,0,1,0,0,Male
30,Australia,0,0,0,2.0,2,0,1,0,0,0,0,0,4,0,0,1,1,0,0,0,0,Male
26,Australia,0,1,0,2.0,3,0,0,0,1,1,1,0,3,0,0,2,2,0,0,0,0,Female
22,Netherlands,0,0,0,3.0,1,0,1,0,0,0,0,0,2,0,0,0,1,0,2,0,0,Female
39,United States,0,0,0,1.0,5,1,0,0,0,1,1,0,2,0,0,1,1,0,1,0,0,Male
29,United Kingdom,0,1,1,0.0,3,0,1,0,0,0,0,0,2,1,1,0,0,0,0,0,0,Male
54,United Kingdom,1,1,1,2.0,0,1,1,0,0,0,0,0,4,0,0,1,2,2,2,0,1,Male
